step,time,alt,speed,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
125,248,88.5740521232579,7827.75892524754,-113.639022029551,6673.61493094123,3.00496096140885,-17.378596766676,-120.371610732975,38,6.00992192281769,0,87.6323175602818,0.735046214033371,2.28052984767416,5.05827295830792,-9.63809082991834,2,
126,250,88.3479607625427,7826.630472501,-112.444088160627,6658.75057756098,3.01284530668064,-17.2716977118758,-120.28716015078,38,6.02569061336129,0,87.5167066316075,0.739872923441378,2.35531466683854,5.07053916849724,-9.66707264567055,2,
127,252,88.1243050228506,7825.45339987787,-111.203186202171,6643.88806848811,3.02072761628459,-17.1647708478968,-120.202826260956,38,6.04145523256917,0,87.3971452630076,0.744674281899996,2.43161914229405,5.08282125877189,-9.69634920188137,2,
128,254,87.9031779741114,7824.2266857899,-109.915184810402,6629.02754938883,3.02860821248277,-17.0578167046882,-120.118604725639,38,6.05721642496555,0,87.2735920675248,0.749445005915512,2.50941423405898,5.09511806450453,-9.72592383145877,2,
129,256,87.6846749270558,7822.94932141774,-108.578977114577,6614.16879530382,3.03648885067722,-16.9508347452157,-120.034495035718,38,6.07297770135443,0,87.1460027197431,0.754179221699884,2.58866826098155,5.1074287764963,-9.75580041452493,2,
130,258,87.4688933715234,7821.62032650704,-107.193491679383,6599.31175403106,3.044350630979,-16.8438291568647,-119.950501425303,38,6.08870126195799,0,87.0143321552229,0.758870834422385,2.66932480965542,5.11975246389233,-9.78598238274894,2,
131,260,87.2559329015054,7820.23874761387,-105.757697760353,6584.45710037398,3.05222345074796,-16.7367996637893,-119.8666238601,38,6.10444690149591,0,86.8785268514732,0.763511960246007,2.75133362703779,5.13208755083495,-9.81647172006253,2,
132,262,87.0458951209281,7818.80366463861,-104.270618102487,6569.60483721246,3.06008009837795,-16.6297471094326,-119.782855917324,38,6.12016019675589,0,86.7385377351458,0.768095929979603,2.83462072929843,5.14443312204021,-9.84727141948439,2,
133,264,86.8388835299388,7817.31419354088,-102.731334444681,6554.75462256911,3.06792517710215,-16.522673192589,-119.699202433341,38,6.13585035420429,0,86.594308613907,0.772614533672703,2.91912212605491,5.15678863596223,-9.87838491582019,2,
134,266,86.6350033868067,7815.76952114031,-101.139009186375,6539.90696198711,3.07576053061886,-16.4155801255092,-119.615662766427,38,6.15152106123771,0,86.4457895467048,0.777060666280378,3.00474161019321,5.16915283899503,-9.90981383179576,2,
