step,time,alt,vel,surfv,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
134,266,82.3293229937972,7815.77003626718,7460.7687209167,-86.8476385730164,6107.47174975984,5.89214751545403,11.082822723653,-172.477198775081,40,0,0,86.8229281981722,0.787664142098383,4.69463645753985,5.52756327204239,-10.9820136564548,2,
135,268,82.1584118456123,7813.08463969225,7458.08025850062,-84.0507661941879,6092.81362996719,5.90203765797066,11.169483310493,-172.375114753334,40,0,0,86.5541033437371,0.789405170722782,4.8148617786147,5.54082779791365,-11.0210732578007,2,
136,270,81.9931624753214,7810.31924689543,7455.31139822451,-81.186035105015,6078.16018823085,5.91203139055701,11.2560743180097,-172.273001114478,40,0,0,86.2783176324172,0.790944982328864,4.93460114593088,5.55408339936988,-11.0604930084453,2,
137,272,81.8337092864029,7807.47420675796,7452.46248653026,-78.2548031417218,6063.51202504052,5.92207272221569,11.3425953742893,-172.170854692852,40,0,0,85.995866542943,0.792359215637362,5.05307418111492,5.56733022921116,-11.1002683607666,2,
138,274,81.6801837236118,7804.55041078128,7449.53441320372,-75.2586708120216,6048.8689046041,5.93218657162749,11.4290426695556,-172.06867866516,40,0,0,85.7071729929976,0.793718323609979,5.16946351412772,5.58057002932385,-11.140395237767,2,
139,276,81.5327137796581,7801.54906079034,7446.52837879964,-72.1994932377083,6034.23137650013,5.94236292973094,11.5154178282517,-171.966469532609,40,0,0,85.4123681541279,0.795020473253153,5.28341976810307,5.59380404000873,-11.1808669979524,2,
140,278,81.3914234629301,7798.47161127375,7443.44583697721,-69.0793922208868,6019.599047304,5.95260994902751,11.601715471816,-171.86423550197,40,0,0,85.1116120006048,0.796265329723958,5.39454529334767,5.60703489214198,-11.2216785188264,2,
141,280,81.2564322923943,7795.31973547509,7440.28846070213,-65.9007410889185,6004.97301498892,5.96290687954689,11.6879391654624,-171.761971652963,40,0,0,84.8050752722054,0.797451957931499,5.50248049558478,5.62026378655906,-11.2628207487026,2,
142,282,81.1278547839699,7792.09533793842,7437.05815455895,-62.6661685917738,5990.35263534493,5.97329122023248,11.7740849992753,-171.659678384575,40,0,0,84.4929568141007,0.79858070134192,5.60683309160529,5.63349421077734,-11.3042881197214,2,
143,284,81.0057999399183,7788.80056597146,7433.75706634524,-59.3785573995638,5975.73821508175,5.98372743955914,11.8601520877679,-171.557361144748,40,0,0,84.1754569393904,0.799649555903549,5.70725687740807,5.64672886218409,-11.3460723750138,2,
144,286,80.8903707590504,7785.43778040879,7430.38755782613,-56.0410328102157,5961.1303188763,5.99423211516995,11.9461390752177,-171.455016058417,40,0,0,83.8528054081183,0.800658712889897,5.80338467932063,5.65997039431996,-11.3881642300293,2,
145,288,80.7816637277864,7782.00959247695,7426.95224152848,-52.6569647897154,5946.5287085581,6.00480028923518,12.0320452407812,-171.352645398833,40,0,0,83.52525332377,0.8016083436548,5.89485728704599,5.67322269791858,-11.4305558196472,2,
146,290,80.6797683845758,7778.51880193516,7423.45391897845,-49.22994495698,5931.93365445869,6.01543270344429,12.1178703160066,-171.250248833204,40,0,0,83.193046096976,0.802496437152118,5.98137398681407,5.68648929745513,-11.4732377999865,2,
147,292,80.5847668700572,7774.96841606918,7419.8955994964,-45.7637728957093,5917.34516535291,6.0261202717402,12.2036105559018,-171.147829485575,40,0,0,82.8564706631899,0.803324220222392,6.06258551230027,5.69977427035931,-11.5162011510073,2,
148,294,80.4967335093077,7771.36165236476,7416.28050295219,-42.2624612603986,5902.76377893349,6.03687020522402,12.2892674404065,-171.0453823201,40,0,0,82.515809864264,0.804090683364962,6.13820825357171,5.71308130738944,-11.5594353070961,2,
149,296,80.4157344126496,7767.70191136843,7412.61203265229,-38.7302069999437,5888.188972573,6.04768413601486,12.374840323295,-170.942912495139,40,0,0,82.1713997493646,0.804798884372122,6.20791276043985,5.72641557515169,-11.6029320855125,2,
150,298,80.3418271405855,7763.9927536758,7408.89375215851,-35.1713680175999,5873.62126899392,6.05855228295999,12.4603260670292,-170.840420897173,40,0,0,81.8234436774922,0.805437516779086,6.27161856426226,5.73978117004028,-11.6466806780808,2,
151,300,80.2750603687139,7760.23790495363,7405.12939051092,-31.5904609726786,5859.06096664098,6.06948445743125,12.5457226133318,-170.737907816811,40,0,0,81.4723748637911,0.806017567602445,6.32892362439948,5.75318263267664,-11.6906707261184,2,
152,302,80.2154736100212,7756.44123157938,7401.32281752682,-27.9921302245311,5844.50824193519,6.08046922959265,12.6310336692255,-170.635368766258,40,20,21.2549657388054,81.1184985264671,0.806535907499057,6.37967710991484,5.76662479850666,-11.7348921605081,2,
153,304,80.162848714849,7752.66088312441,7397.47830036528,-24.6296844177991,5829.96248020005,6.08064341026371,12.7162431024626,-170.532802176851,40,37.3760679496249,37.3760679496248,80.7676293482195,0.806994018256932,6.42395759595272,5.78011391278539,-11.7793363845218,2,
154,306,80.1163563285926,7748.89006657131,7393.60068228051,-21.8610224938243,5815.424578734,6.07222484435354,12.8013392733023,-170.43018818856,40,46.9105843750907,46.9105843750907,80.41908773999,0.807400196373094,6.46244319562325,5.79365500618285,-11.8239902031702,2,
155,308,80.0749379241457,7745.1111159548,7389.69454632026,-19.556702668403,5800.89351386182,6.05962437330692,12.8863064834313,-170.327519096712,40,53.7331121689795,53.7331121689795,80.0711247933759,0.807762127806592,6.49610621439265,5.80725516331573,-11.8688461908516,2,
156,310,80.0377409916734,7741.3203385866,7385.76369924529,-17.6402983803291,5786.36960065207,6.04434634135184,12.9711382174575,-170.224794835994,40,58.907726477243,58.907726477243,79.7234282386425,0.808088551635995,6.5256938067112,5.82091892812761,-11.9138955592782,2,
157,312,80.0040536377272,7737.51673035756,7381.81131224036,-16.0476856161881,5771.8532560102,6.02724057872287,13.0558323023868,-170.12200205212,40,62.9417689911122,62.9417689911122,79.3759251580357,0.808384706711693,6.55189124455854,5.83464997698589,-11.9591308623585,2,
158,314,79.9732818789612,7733.70035837476,7377.84005054975,-14.7251284866256,5757.34343479759,6.00881824506504,13.1403828607502,-170.019146827115,40,66.1324024712525,66.1324024712525,79.0286570120224,0.808655409117941,6.57525545617642,5.84845324099368,-12.0045497185059,2,
159,316,79.9449304678645,7729.8716221466,7373.85202344306,-13.6276600547899,5742.84106083376,5.98943428281092,13.2247886492436,-169.916226417118,40,68.6750799747861,68.6750799747861,78.6817046881977,0.808905761801977,6.59623554036501,5.86233054334856,-12.0501460226738,2,
160,318,79.9185866760788,7726.03143105719,7369.84931372314,-12.7177558725039,5728.34597712576,5.96931837034358,13.3090483102447,-169.813235742935,40,70.707659436806,70.707659436806,78.3351843007158,0.809138989961209,6.61523466722361,5.87628502740582,-12.095916704274,2,
161,320,79.8939066833146,7722.18041023861,7365.83336374292,-11.9640520426447,5713.85782462148,5.94864797127149,13.393160048292,-169.710177734059,40,72.3324681117625,72.3324681117625,77.9891831697891,0.809357979268586,6.63258896503671,5.8903193749075,-12.1418606694012,2,
162,322,79.870604189991,7718.31925072407,7361.80545012585,-11.3404035900603,5699.37698713329,5.92753927294135,13.4771217244421,-169.607050536085,40,73.6287756794418,73.6287756794418,77.6438726833985,0.809570462094672,6.64848523932317,5.90443513048992,-12.1879753323996,2,
163,324,79.8484407747164,7714.44860663694,7357.76665250828,-10.8250884308713,5684.90344178436,5.90607558056758,13.5609323880654,-169.503854406728,40,74.6553917877791,74.6553917877791,77.299099565313,0.809763147418964,6.66341402188651,5.91863413426045,-12.2342596701269,2,
164,326,79.8272180183949,7710.56904052713,7353.71784931305,-10.3998334840485,5670.43727964811,5.88433394404722,13.6445925985048,-169.400579938318,40,75.4639287528861,75.4639287528861,76.9551569408126,0.809952031577527,6.67731940991437,5.93291785308335,-12.2807128441915,2,
165,328,79.8067708126148,7706.68105850688,7349.65978210674,-10.049606693939,5655.97763294069,5.8623433483364,13.7281002776892,-169.297239682709,40,76.0928759681099,76.0928759681099,76.6120587136696,0.810135002322657,6.69044075087623,5.94728885788814,-12.3273369625994,2,
166,330,79.7869616460288,7702.78509099815,7345.59306060322,-9.76184762379899,5641.52576185079,5.84015292934068,13.8114540694625,-169.193828550817,40,76.573969150336,76.573969150336,76.2698342910658,0.810311930104432,6.70292923039188,5.96174679164194,-12.3741286934158,2,
167,332,79.767676026226,7698.88149684318,7341.51818190021,-9.52610112702132,5627.08130365946,5.81779160972359,13.8946551691074,-169.090344570182,40,76.9334726365997,76.9334726365997,75.9285465491332,0.810484697807975,6.71487669674074,5.97629329161293,-12.4210893601442,2,
168,334,79.7488185945433,7694.97059551806,7337.4355736968,-9.33369114757397,5612.64401496535,5.7952562611123,13.9777004345106,-168.986788048819,40,77.1925654773373,77.1925654773373,75.5882326054954,0.810653824800266,6.72639232604723,5.99092977284861,-12.4682201673947,2,
169,336,79.7303098933091,7691.05264053016,7333.34557493097,-9.17739490383156,5598.2141262365,5.77263921813609,14.0605900837091,-168.883158639107,40,77.3688084458241,77.3688084458241,75.2489229745844,0.810819876123058,6.73755044362624,6.00565692728367,-12.5155212249375,2,
170,338,79.7120836830819,7687.12784703003,7329.2484691016,-9.05121769543439,5583.79159964142,5.7498804853275,14.1433263201977,-168.779453824626,40,77.4765861772547,77.4765861772547,74.9106482657927,0.810983520152103,6.74842054831753,6.02047574517844,-12.562993524553,2,
171,340,79.694084707642,7683.19638735004,7325.14448380514,-8.95017273241183,5569.3760798937,5.72700734291832,14.2259052914953,-168.675678223788,40,77.5278470603107,77.5278470603107,74.573435130824,0.811145313928281,6.75905325929004,6.0353875916163,-12.6106390996952,2,
172,342,79.676266832565,7679.25840773382,7321.03381064325,-8.87012580256942,5554.96822605831,5.70404090204831,14.3083270510185,-168.571829322226,40,77.5323018219559,77.5323018219559,74.237292028721,0.811305180118345,6.76950312106964,6.05039242463919,-12.658457216694,2,
173,344,79.6585914990949,7675.31402511826,7316.91660393924,-8.80763633020752,5540.56781602728,5.68089909145598,14.3905905443985,-168.467907532445,40,77.4982005154367,77.4982005154367,73.9022481384125,0.811464036251843,6.77979557076631,6.06549135550191,-12.7064497203354,2,
174,346,79.6410264358241,7671.36333248126,7312.79298773884,-8.75985753115719,5526.1749579715,5.65782361634978,14.4726982882416,-168.363911197009,40,77.4320022067428,77.4320022067428,73.568302828897,0.811621463348964,6.78998779337822,6.0806850193189,-12.75461759949,2,
175,348,79.6235446030265,7667.4063982798,7308.66305665071,-8.7244064118222,5511.7893535896,5.63459374745854,14.5546466585732,-168.259836473287,40,77.3396303438013,77.3396303438013,73.2354863517357,0.811778557686176,6.80007052039925,6.09597458548814,-12.8029630968953,2,
176,350,79.6061232923381,7663.4432773314,7304.52688747675,-8.69933339046293,5497.41088897905,5.61125235503144,14.636436596184,-168.155691046999,40,77.2254141380998,77.2254141380998,72.9038020151715,0.811935173580866,6.81009161070334,6.11136096252978,-12.851487994414,2,
177,352,79.5887433833852,7659.47401559737,7300.38454522574,-8.68300120045478,5483.04019885087,5.58784334406219,14.7180677714893,-168.051468097817,40,77.0931602622344,77.0931602622344,72.5732533498287,0.812091372203988,6.82006947253649,6.1268440063754,-12.9001919178627,2,
178,354,79.5713887515385,7655.49863368399,7296.23606656526,-8.6740515468241,5468.67669847885,5.56443143869167,14.7995384264442,-167.947172366209,40,76.9460721717587,76.9460721717587,72.2438412567391,0.812246958411704,6.83001603893187,6.14242524887311,-12.9490781376092,2,
179,356,79.55404575116,7651.51715521829,7292.0814891574,-8.67136372943514,5454.32092534753,5.54091396054914,14.8808495036824,-167.84279917221,40,76.7867386259152,76.7867386259152,71.9155777935174,0.812402437838161,6.8399457962224,6.15810465678685,-12.9981466337423,2,
180,358,79.536702799445,7647.52958591186,7287.92083096573,-8.67399640833992,5439.97240715763,5.51731351425267,14.961999421291,-167.738353679218,40,76.6172809599969,76.6172809599969,71.5884599890247,0.812557506896001,6.8498776773636,6.1738836060871,-13.0474004403664,2,
181,360,79.5193500225032,7643.53592729105,7283.75410408272,-8.68117820560519,5425.63170781505,5.49363920685674,15.0429878417265,-167.633829061656,40,76.4395735378833,76.4395735378833,71.2624945392404,0.812712505906628,6.85981057139491,6.18976200205833,-13.096839515777,2,
182,362,79.501978965099,7639.53619065118,7279.58132954545,-8.69227179916288,5411.29824131565,5.46990263656107,15.1238153287945,-167.529230497472,40,76.2550672788886,76.2550672788886,70.9377063328432,0.812868220301903,6.86975859890062,6.20574140910918,-13.1464672970019,2,
183,364,79.4845823364835,7635.53035824577,7275.40249786951,-8.7067410035711,5396.97244035496,5.44609770929339,15.2044806979683,-167.424555042512,40,76.0640213353546,76.0640213353546,70.6139079937665,0.813017132274315,6.87982270266058,6.2218219059604,-13.1962841992588,2,
184,366,79.467153900235,7631.5184163244,7271.21760348606,-8.72406973485658,5382.65411791676,5.42222746757178,15.2849832126504,-167.31980400194,40,75.8705944850103,75.8705944850103,70.2916042044022,0.813179524109125,6.88971781615798,6.23800447425522,-13.2462925415631,2,
185,368,79.4496881404053,7627.50034695105,7267.0266335975,-8.74405558004537,5368.34343943259,5.39829790056697,15.365322744963,-167.214976227046,40,75.6722243649544,75.6722243649544,69.9703053470268,0.813335646250836,6.89974786104414,6.25428958435939,-13.2964935848201,2,
186,370,79.4321801430285,7623.47612572529,7262.82957076087,-8.76629751435848,5354.0403131075,5.37429596507745,15.4454985672547,-167.110071235755,40,75.4708045383013,75.4708045383013,69.6501632542586,0.81349160563436,6.9098221352395,6.27067808411919,-13.3468894152639,2,
187,372,79.4146256512599,7619.44572531094,7258.62639326215,-8.79053976391288,5339.74474329552,5.3502201473794,15.5255107952733,-167.005088202927,40,75.2670428559528,75.2670428559528,69.3312008558027,0.813648273497328,6.91993338553899,6.2871706852683,-13.3974818486724,2,
188,374,79.3970208657924,7615.40912568738,7254.4170861852,-8.81658043995412,5325.4566517886,5.32609685173184,15.6053597527025,-166.900030240122,40,75.061409298445,75.061409298445,69.0134178238351,0.813805551667732,6.93008491306481,6.30376823891639,-13.4482729761326,2,
189,376,79.3793623596067,7611.36629442666,7250.20162179133,-8.84424984899761,5311.17630002342,5.30189912254451,15.6850428988881,-166.79489414327,40,74.8540522700958,74.8540522700958,68.696792367819,0.813962675044674,6.94030468548116,6.3204710825553,-13.4992638427652,2,
190,378,79.361647037019,7607.31719319617,7245.97996601361,-8.87338638748497,5296.9035585234,5.27763423076507,15.7645611127927,-166.689681801621,40,74.6456610919129,74.6456610919129,68.3813506678296,0.814120582486386,6.95056289742734,6.33728013738241,-13.5504567637523,2,
191,380,79.3438720702296,7603.26179307141,7241.75209408905,-8.90388271898519,5282.6385448214,5.25329826989133,15.8439137111852,-166.584389730072,40,74.4363565890504,74.4363565890504,68.0670938248395,0.814279279808632,6.96087608923054,6.3541959725958,-13.6018532707034,2,
192,382,79.3260348362122,7599.20006567525,7237.51798161446,-8.93564231507298,5268.38099031951,5.22890776644857,15.9230993746263,-166.479023493602,40,74.2261660250389,74.2261660250389,67.7540002906284,0.814437896517055,6.97126744226728,6.37121975357153,-13.6534561725342,2,
193,384,79.3081329099564,7595.13195873374,7233.27757974031,-8.96856405764765,5254.13147514133,5.20443828483273,16.0021210200835,-166.373574345567,40,74.0154749303901,74.0154749303901,67.4420607024363,0.814596283592741,6.98172036310046,6.38835133034758,-13.705265549998,2,
194,386,79.2901640331512,7591.05743820247,7229.03085789198,-9.00258137169021,5239.88904018638,5.17990836331531,16.0809721311989,-166.268048947508,40,73.8045327939011,73.8045327939011,67.1313225801942,0.814755830676108,6.9922324250124,6.40559294564972,-13.7572865503154,2,
195,388,79.2721260643657,7586.97646906168,7224.77778436182,-9.03764426830458,5225.65467874865,5.15531693355082,16.1596582326641,-166.162449365302,40,73.5933429892664,73.5933429892664,66.8217669604693,0.814916038439125,7.00281419693636,6.42294384323914,-13.8095178927799,2,
196,390,79.2540169660831,7582.88900445285,7220.51831532264,-9.073699223738,5211.42824146924,5.13065151566221,16.2381759186488,-166.056768001304,40,73.3820783533382,73.3820783533382,66.5133924140785,0.815076811543351,7.01346250326955,6.44040501714758,-13.8619620942087,2,
197,392,79.2358347910149,7578.7950034396,7216.25241282639,-9.11070951371357,5197.20925509661,5.10591782601024,16.3165250340357,-165.951008529719,40,73.1707482159148,73.1707482159148,66.2061878257739,0.815237650367295,7.02418792642971,6.45797799396722,-13.9146228016832,2,
198,394,79.2175776660424,7574.69442173704,7211.98003555961,-9.14863742315492,5182.99805839576,5.08111367307837,16.3947067498842,-165.845170153294,40,72.9594713490281,72.9594713490281,65.9001760605822,0.815399337586495,7.03498975105145,6.47566303563282,-13.9675009547306,2,
199,396,79.1992437867373,7570.58720735756,7207.70113404405,-9.18745128070532,5168.79450938592,5.05624490124564,16.472717812835,-165.739255909853,40,72.7483377947852,72.7483377947852,65.5953492630494,0.815561567055771,7.04586770049333,6.49346115934196,-14.0205991482194,2,
200,398,79.1808314020205,7566.4733163553,7203.41566705634,-9.2271318289977,5154.59907662888,5.0313049761419,16.55055919058,-165.633261021825,40,72.5374545257923,72.5374545257923,65.2917207227049,0.815724803632496,7.05681645848906,6.51137242622548,-14.0739178853085,2,
201,400,79.1623387955651,7562.35270181077,7199.12359013233,-9.26765981750077,5140.41127327452,5.0062950209527,16.6282313252012,-165.527184889937,40,72.3266601989981,72.3266601989981,64.9892557498184,0.815887823942056,7.06785904822623,6.52939842970228,-14.1274609900881,2,
