dtegd,tgtsite,alpha,delaz,drag,egflg,hls,lod,rdot,roll,trange,ve,vi,xlfac,cd,mm304ph,mm304al,ital,aclam,aclim,acmd1,aldref,alpcmd,rolcmd,spdbcmd,alpdot,a_0,a_1,a_2,cag,cdcal,cq1_0,cq1_1,cq1_2,cq2_0,cq2_1,cq2_2,cq3_0,cq3_1,cq3_2,c16,c17,c2,d23,ddp,delalp,dlrdot,drdd,drefp,drefp1,drefp3,drefp4,drefp5,dx_0,dx_1,dx_2,dzold,eef,eg_end,eowd,hs,ialp,ict,idbchg,islect,itran,lmflg,lmn,lodv,lodx,n_quad_seg,q_0,q_1,q_2,q_3,rcg,rcg1,rdealf,rdtref,rdtrf1,rdtrft,req1,rer1,rf_0,rf_1,rf_2,rff1,rdtrf,rk2rol,rk2rlp,rlm,rollc_0,rollc_1,rollc_2,rollc_3,rolref,rpt,rrflag,start,t2,t2dot,vb2,vcg,ve2,vf_0,vf_1,vf_2,vo_0,vo_1,vo_2,vq2,vsat2,vsit2,vtrb,vx_0,vx_1,vx_2,xlod,zk,tran2f_nom,tran3f_nom,tran4f_nom,tran5f_nom,tran5f_vtran,tran3f_vb1,tran3f_drefp4,tran4f_alfm,tran4f_drefp4,dummy,tgtsite0,
2,Edwards,40,-2.45001607874323,0.0490666703793776,0,378376.86920744,0.262692050000476,-519.508058421823,0,4260.34692633024,24572.7905600861,25742.8243143306,0.0518714829517854,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,605261790.19184,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314084915.344807,False,9762072.33619716,22374.4993159987,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.4880968464622,0.0113347038042706,361000000,10499,603822035.909854,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44988310759806,0.0509114744851167,0,377337.980099785,0.265482080681182,-519.380378746516,0,4252.43698613052,24574.0276451999,25743.9788924935,0.0538821755127998,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,605322513.803099,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314081889.525254,False,9761978.29070845,22373.3308891087,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.5108569012703,0.0113800274040647,361000000,10499,603882834.707047,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.449733039432,0.0528389591520298,0,376299.350658747,0.26837233117775,-519.248376756589,0,4244.52983281608,24575.2608381993,25745.1294559555,0.055987726998781,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,605383049.412199,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314078777.940859,False,9761881.57956298,22372.1661383208,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.5336986836263,0.0114208911780134,361000000,10499,603943445.26553,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44962978707076,0.0548544720463795,0,375260.989615493,0.27136571886172,-519.11196457208,0,4236.61829610935,24576.489252367,25746.2758247275,0.0581945686157585,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,605443353.459438,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314075559.065745,False,9761781.53371495,22371.0059011394,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.5566413810705,0.0114713487220879,361000000,10499,604003823.971712,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44954094699685,0.0569640311404452,0,374222.90588464,0.274465663741586,-518.971046608445,0,4228.70601014514,24577.7133996032,25747.4178066007,0.0605099420186422,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,605503451.04115,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314072245.75045,False,9761678.55257195,22369.8496940748,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.5796762243514,0.0115174216404554,361000000,10499,604063995.953035,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44942091502372,0.0591735556209956,0,373185.10858049,0.277674877380905,-518.82551863582,0,4220.79642614907,24578.9324167534,25748.5551958172,0.062941053073208,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,605563299.747621,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314068817.057133,False,9761571.985365,22368.6983323764,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.602793339705,0.0115585576767705,361000000,10499,604123918.747329,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44936518717636,0.0614889899143563,0,372147.607031405,0.280995398362973,-518.675270966132,0,4212.88250699572,24580.1466930128,25749.6877760832,0.0654952167649643,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,605622918.650634,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314065282.833643,False,9761462.13817502,22367.5514484494,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.6260131473615,0.0116099038282469,361000000,10499,604183611.450029,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44932807412718,0.063915845289841,0,371110.410792985,0.284428618039095,-518.520185934741,0,4204.96783416439,24581.3553922476,25750.8153195831,0.0681793688311408,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,605682266.65985,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314061622.816843,False,9761348.38120354,22366.4098320222,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.6493254869069,0.0116561697727251,361000000,10499,604243032.919979,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44926341180643,0.0664596075742016,0,370073.529667709,0.287975356807297,-518.360134244739,0,4197.05590833828,24582.5587815981,25751.9375862183,0.0710005052555572,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,605741356.852579,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314057843.868891,False,9761230.9277333,22365.2732307806,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.6727214240394,0.0116979685662706,361000000,10499,604302196.250725,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.449240634874,0.0691252986824384,0,369036.973723286,0.29163518293044,-518.194979986924,0,4189.13964736552,24583.7563461407,25753.054325161,0.0739651858307234,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,605800163.904262,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314053933.635779,False,9761109.39378937,22364.1421310701,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.6962208079694,0.0117496919650009,361000000,10499,604361076.086412,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44924152374933,0.0719179166850379,0,368000.75330608,0.295407485679561,-518.024580488955,0,4181.22265740054,24584.9482675342,25754.1652764075,0.0770800507865556,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,605858696.694149,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314049896.895536,False,9760983.92787766,22363.016361314,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.7198143695499,0.0117967807902124,361000000,10499,604419681.317332,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44921866166331,0.0748418294286841,0,366964.879059772,0.299290139188111,-517.848781154297,0,4173.30836786784,24586.1332240006,25755.2701696543,0.080351097177206,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,605916890.267398,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314045701.473023,False,9760853.52996279,22361.8971699314,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.7434915671348,0.0118385987924468,361000000,10499,604477946.908307,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44924259190788,0.077901053845153,0,365929.361942624,0.303280770241571,-517.667421935996,0,4165.389819578,24587.3120818053,25756.3687243478,0.0837840488928979,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,605974787.12011,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314041368.995187,False,9760718.87223183,22360.7837387349,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.7672736372549,0.0118910350600787,361000000,10499,604535915.40809,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44928612109188,0.0810992846864058,0,364894.213243588,0.307375676907918,-517.480331275299,0,4157.47041411541,24588.4837646422,25757.4606530095,0.087384318993606,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606032334.345093,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314036873.338936,False,9760579.14275303,22359.6770842954,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.791150428042,0.0119383953935515,361000000,10499,604593533.844073,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44930073903098,0.0844394511001221,0,363859.444598506,0.311571048821194,-517.287336000087,0,4149.55381301979,24589.6484532632,25758.545662309,0.0911565589569564,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606089540.770176,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314032219.298048,False,9760434.49052178,22358.5770358929,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.8151122208455,0.0119808964017576,361000000,10499,604650811.055071,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44938144768942,0.0879238453413517,0,362825.068001775,0.315861587922687,-517.088249647398,0,4141.63287205641,24590.805713525,25759.6234507566,0.0951047660719196,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606146385.020997,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314027396.558057,False,9760284.59495421,22357.4840035756,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.8391796585751,0.0120337188647826,361000000,10499,604707725.640335,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44943287920112,0.0915545249339218,0,361791.095820166,0.320241656169341,-516.882886420104,0,4133.71117094472,24591.9553057142,25760.6937150498,0.099232702112441,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606202855.270502,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314022399.59604,False,9760129.28439236,22356.398213753,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.8633428539962,0.0120815977105684,361000000,10499,604764265.758244,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44953413201912,0.0953321050932535,0,360757.540805046,0.324705081195064,-516.671047954572,0,4125.79228861444,24593.0963949066,25761.7561462717,0.103542598800063,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606258910.449807,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314017208.262446,False,9759967.93256809,22355.3204550107,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.8875911016263,0.0121241238150169,361000000,10499,604820390.289168,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44965318165946,0.0992582252087045,0,359724.416108005,0.329245888730536,-516.452531933027,0,4117.8689910182,24594.229686307,25762.8104347177,0.108037828555522,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606314585.145767,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314011840.295271,False,9759801.09079601,22354.2500612831,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.9119468135534,0.0121778559635741,361000000,10499,604876133.862824,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.4497474826684,0.103341715864069,0,358691.735290192,0.333867083388634,-516.227129719634,0,4109.94869930253,24595.35380855,25763.8562602504,0.112730134404666,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606369811.930274,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314006262.375104,False,9759627.72347561,22353.1883278245,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.9363874664357,0.0122203264411258,361000000,10499,604931428.967756,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.44989395371561,0.107593387704963,0,357659.512349432,0.338572962950695,-515.994612570855,0,4102.02395403292,24596.4692217949,25764.8932809643,0.117633699623997,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606424613.350104,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,314000486.239684,False,9759448.19542748,22352.1348200147,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.9609360566631,0.0122742951137091,361000000,10499,604986298.178706,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.45005575279216,0.112023997741209,0,356627.761756029,0.343366873687555,-515.754735826794,0,4094.09840459752,24597.5750188052,25765.9211330283,0.12276283454297,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606478944.77047,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,313994490.009613,False,9759261.82661817,22351.0903947385,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,10.9855815564771,0.0123227499069989,361000000,10499,605040696.805749,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.45019923124417,0.116643879432944,0,355596.498495165,0.348251831573702,-515.507231237174,0,4086.17569048411,24598.6710255372,25766.9394306858,0.12813162735467,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606532797.575665,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,313988269.853884,False,9759068.49797613,22350.0552163802,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,11.0103135785233,0.0123660110231221,361000000,10499,605094616.222601,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.45039087550735,0.121463065815931,0,354565.738101534,0.353229318335727,-515.251816453839,0,4078.24876718691,24599.7568501363,25767.9477674992,0.133753984176162,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606586152.446069,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,313981816.600592,False,9758867.9244294,22349.0296550463,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,11.0351532551133,0.0124198382950045,361000000,10499,605148037.085826,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.45059025079928,0.126491412233194,0,353535.49669521,0.358299981187062,-514.988188392555,0,4070.32102387778,24600.8318009849,25768.9457167818,0.139643826871675,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606638975.328643,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,313975113.720847,False,9758659.59224363,22348.0143639698,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,11.0600904261688,0.0124685855277038,361000000,10499,605200925.30035,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.4507793140619,0.131738637018532,0,352505.79101815,0.36346396302586,-514.716027310137,0,4062.39606492039,24601.8960365994,25769.9328315464,0.145815118998063,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606691273.943224,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,313968165.618041,False,9758443.63828062,22347.0091934319,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,11.0851150397174,0.0125123067743171,361000000,10499,605253288.595645,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.45102653731334,0.137213533277105,0,351476.638474313,0.368720266819466,-514.434992803261,0,4054.46690544215,24602.9482022494,25770.9086453323,0.15228098364148,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606742981.643007,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,313960939.487557,False,9758219.04294018,22346.0154229754,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,11.110247271796,0.0125661160393262,361000000,10499,605305060.242569,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.45128247106746,0.142924995611909,0,350448.05716943,0.374067679811459,-514.144722334581,0,4046.53693920496,24603.9888103858,25771.8726719328,0.15905486824311,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606794123.537312,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,313953448.482163,False,9757986.21502341,22345.0325685906,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,11.135478145494,0.0126154368489662,361000000,10499,605356265.381588,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.45151854520407,0.148883029053158,0,349420.065953237,0.379504350286647,-513.844834809312,0,4038.60978932511,24605.0165504905,25772.8244067654,0.16615165268325,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606844635.142996,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,313945660.926935,False,9757744.1700421,22344.0618680617,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,11.1607957894918,0.012658821998917,361000000,10499,605406839.44991,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.45180572779834,0.155094551635336,0,348392.684453137,0.385027439899526,-513.534932308034,0,4030.67840904072,24606.0316705937,25773.763329492,0.173582924467698,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606894528.571711,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,313937583.516726,False,9757493.116079,22343.1030871242,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,11.1862226229009,0.0127134167045275,361000000,10499,605456794.574261,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.45210598882646,0.161567776749878,0,347365.933119317,0.390634050727807,-513.21459211681,0,4022.74635013656,24607.032528469,25774.6888989603,0.181361688594559,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606943723.025757,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,313929176.460747,False,9757231.81639668,22342.157776861,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,11.2117466631763,0.012762020137723,361000000,10499,605506049.857132,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
2,Edwards,40,-2.45239046360975,0.168313028579959,0,346339.833263643,0.396319002182051,-512.883374071627,0,4014.81700465884,24608.0196795763,25775.6005577466,0.189504255634102,0,0,40,False,43,37,40,0.5,40,0,0,0,0,-3.4573,-4.76,606992245.723269,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,1,0,0,313920454.070633,False,9756960.71581503,22341.2254126401,7,False,False,1,False,False,0,0.5,0.5,0,0,0,0,0,0,1076.97466953757,0,0,0,0,0,0,0,0,0,0,0,-1,-1,90,0,0,0,0,0,387.625756653778,False,1,11.2373586717609,0.012806004292286,361000000,10499,605554632.550417,0,22000,0,0,19000,22000,110229001,663897062.44,542121372.25,60000,0,27637,27637,0.5,0,False,False,False,False,False,False,False,False,False,0,Edwards,
