step,time,alt,vel,surfv,hdot,range,az_err,lat,long,pitch,roll,unl_roll,roll_ref,l_d,drag,drag_ref,hdot_ref,entry_phase,
127,252,74.5860740732513,7143.18824724951,6862.1965214029,-303.854037395704,3369.01879942876,-6.50164448856394,18.9189241910204,-15.8510561918242,40,0,0,-56.4413384179198,0.852717751804362,12.5704313779401,11.2643579899201,-25.7851638462842,2,
128,254,73.9840977327889,7136.02712310013,6855.02430987907,-297.989364645773,3355.56149922696,-6.53018725243712,19.0151449628892,-15.7720479460405,40,0,0,-56.4513301105123,0.857137670311597,13.6695039778998,11.3176543815258,-25.9276833966446,2,
129,256,73.3946486676801,7128.16392055158,6847.14747876733,-291.31973848004,3342.11653591822,-6.55920154133591,19.1112286508116,-15.6930138265814,40,0,0,-56.408391138358,0.861338861406343,14.8278347977982,11.3686484782525,-26.0667826796076,2,
130,258,72.8193783516828,7119.56109269709,6838.52838049463,-283.804121747183,3328.68573133131,-6.58870847924504,19.2071686019403,-15.6139621472996,40,0,0,-56.3099076432418,0.865295724537775,16.0425314670201,11.417162263403,-26.201056509311,2,
131,260,72.2600167330978,7110.18344743412,6829.13174391511,-275.405406969822,3315.27018058356,-6.61872115617616,19.302954133684,-15.534901006441,40,0,0,-56.1526746638118,0.868977842318194,17.3083787668862,11.4628617191723,-26.3317670617279,2,
132,262,71.7183624393847,7099.99958350095,6818.92611740983,-266.092352541313,3301.87135100383,-6.64925319610258,19.3985715137937,-15.4558383562714,40,0,0,-55.9341921021242,0.872361712772294,18.6176868345648,11.5056089370266,-26.4575477764396,2,
133,264,71.1962691299189,7088.9833577697,6807.88534111159,-255.841476424385,3288.49099230819,-6.6803213829677,19.4940127404949,-15.3767852078537,40,0,0,-55.651947655776,0.875425161754477,19.9604789443019,11.5452346750128,-26.5779463588365,2,
134,266,70.6956282734294,7077.11144233443,6795.98610401584,-244.63869413842,3275.13047025026,-6.71193157657964,19.5892623913627,-15.2977493817199,40,0,0,-55.2779589917111,0.877585665772971,21.3382500331137,11.5815950933654,-26.6925452965279,2,
135,268,70.2183486259775,7064.36684104478,6783.21146696283,-232.481145772976,3261.79168660837,-6.74409568211558,19.6843101896023,-15.2187427450744,40,0,0,-54.8342895828094,0.879382574798488,22.7251160176881,11.6145831727964,-26.8009816613866,2,
136,270,69.7663321126802,7050.74695350704,6769.55893716022,-219.378684404719,3248.4762678319,-6.77681411070874,19.7791425505062,-15.1397743251359,40,0,0,-54.3234213073414,0.880897074695602,24.1027100562122,11.6441704056238,-26.9030263313145,2,
137,272,69.3414473216971,7036.26006446491,6755.03695085717,-205.354857374948,3235.18600251703,-6.81009064073826,19.8737490754984,-15.0608550753097,40,0,0,-53.7454688705721,0.882147948158138,25.4532641411211,11.6703902851979,-26.9985615422463,2,
138,274,68.9455025245473,7020.92497839255,6739.66450470327,-190.446290297591,3221.92247701819,-6.84391716422857,19.9681138373786,-14.9819952360254,40,0,0,-53.1014344080978,0.883163372416207,26.7595404495444,11.6933391979694,-27.0875904731256,2,
139,276,68.5802196531333,7004.77127194026,6723.47140219925,-174.702766230962,3208.68776607237,-6.8782899554102,20.0622268698343,-14.9032053374976,40,0,0,-52.3898119528375,0.883911170229618,28.0050202085708,11.7131718118173,-27.1702329961902,2,
140,278,68.2472076030308,6987.83764238449,6706.49659719193,-158.187587407521,3195.48338933427,-6.91319586474756,20.1560766383821,-14.8244953454937,40,0,0,-51.6098177424864,0.884370503424826,29.17229144744,11.730098864756,-27.2467313429891,2,
141,280,67.9479349397412,6970.17770765634,6688.79399193543,-140.977705988118,3182.31098465051,-6.94861619059873,20.2496509969267,-14.7458751381898,40,0,0,-50.7746642219201,0.884774831640334,30.2353999786273,11.7444008612426,-27.3174765159276,2,
142,282,67.6837032391308,6951.85813241552,6670.4305545917,-123.162978872138,3169.17224228076,-6.98452821275356,20.3429373116948,-14.6673532907631,40,0,0,-49.887143447337,0.885126419669712,31.176376536859,11.7564237561982,-27.3830100575516,2,
143,284,67.4556224865969,6932.95625806884,6651.48393677317,-104.844873634567,3156.06882817263,-7.02090749473732,20.435930070204,-14.5889389719106,40,0,0,-48.95069128252,0.885426428160185,31.9789256625058,11.7665562382891,-27.4439828153634,2,
144,286,67.2645894632507,6913.55897579771,6632.04133603477,-86.1347741074653,3143.00175869492,-7.05771546400809,20.5286196658221,-14.5106396355536,40,0,0,-47.9694872918614,0.885676478431951,32.6292444706945,11.7752255752669,-27.5011521778797,2,
145,288,67.1112701094113,6893.76102600164,6612.1977838227,-67.151750230352,3129.97234852659,-7.09491676013999,20.6209954200863,-14.432461790726,40,0,0,-46.948328555807,0.885877702206305,33.116264602821,11.7828786140389,-27.555344008042,2,
146,290,66.9960864920039,6873.6632150769,6592.05435326276,-48.0201527339041,3116.98196335345,-7.13247326810053,20.7130550023732,-14.3544105211396,40,0,0,-45.8925790083598,0.886030716714846,33.4325564366006,11.7899708492999,-27.6074314302312,2,
147,292,66.9192089786492,6853.3702592824,6571.71599355949,-28.8668839644993,3104.03109478071,-7.17033714394557,20.8047929837777,-14.2764907621662,40,0,0,-44.8082309536673,0.886137408396231,33.5740018721947,11.7969594610622,-27.6583216502556,2,
148,294,66.8805538197113,6832.98855203149,6551.28928992925,-9.818698857345,3091.12052171438,-7.20846250717298,20.8962033995225,-14.1987055694778,40,0,0,-43.7015883318166,0.886197906738662,33.5404110073805,11.8042836173857,-27.7089111881468,2,
149,296,66.8797861791086,6812.62396705539,6530.88026260839,9.00049757242323,3078.25097357932,-7.24680286325019,20.987289349963,-14.121057390662,40,0,0,-42.579295626781,0.886212542532524,33.3351531724737,11.8123564371014,-27.7600667580182,2,
150,298,66.9163283396894,6792.3796852201,6510.59219138827,27.4721256620132,3065.42228119886,-7.28530517506613,21.0780481750763,-14.0435463726823,40,0,0,-41.4483557865063,0.886183089484054,32.9649440082785,11.8215620143926,-27.8126168620543,2,
151,300,66.9893726771642,6772.35420654874,6490.52362752109,45.4851847229477,3052.63470301149,-7.32392407767351,21.1684804409945,-13.9661721200615,40,0,0,-40.3157322472708,0.886109291697326,32.439638954432,11.8322404841349,-27.8673142341919,2,
152,302,67.0978987648766,6752.6395528156,6470.76659885293,62.9381509896964,3039.88816047435,-7.36261365616976,21.258590931312,-13.8889330121311,40,0,0,-39.1884848878147,0.885991985823608,31.7716506035215,11.844688931709,-27.9248348798628,2,
153,304,67.2406938818069,6733.31987590602,6451.40522384996,79.7404438213184,3027.18210721781,-7.40132821790036,21.3483799126434,-13.8118253101857,40,0,0,-38.0734844871511,0.885830505561416,30.9755614056276,11.8591607337581,-27.985772921333,2,
154,306,67.4163759867484,6714.47031785941,6432.5145760718,95.8134543449121,3014.51631625493,-7.44003205938091,21.4378567195106,-13.734846691103,40,-20,-34.0803776353801,-36.9775332716118,0.88562583397836,30.0673492437751,11.8758606246921,-28.0506253811344,2,
155,308,67.6221599708144,6695.7953807368,6414.16070067888,109.841412681373,3001.88976986586,-7.41457127567042,21.5270661742385,-13.6580445045349,40,-40,-61.9532250991074,-35.8838983140359,0.885379636811967,29.0689697058134,11.8949564781559,-28.1198155126708,2,
156,310,67.8517046354543,6677.4170384948,6396.39797538293,119.593827423241,2989.30068975858,-7.33529626385044,21.6160882195239,-13.5815091409423,39.9997392978378,-60,-80.8036112843964,-34.8021272614003,0.885097113421772,28.0152972448611,11.9165747386781,-28.2500081910007,2,
157,312,68.0949112973018,6659.47043750154,6379.26180272172,123.539934805846,2976.74621152023,-7.21861378033952,21.7049852208537,-13.5053046085211,39.9937584772712,-80,-94.9668787692922,-33.74477249342,0.884799974476278,26.9513049929396,11.9407831065594,-29.5675071497389,2,
158,314,68.3394598792829,6642.08575216249,6362.76675037272,120.979786250693,2964.22374142657,-7.08437730440509,21.7937964830794,-13.429462173924,39.9805373350879,-100,-103.372086916872,-32.7366765549397,0.884627392661353,25.9189942803154,11.967581145012,-31.2256676568009,2,
159,316,68.5724661760479,6625.3638596089,6346.8985767995,112.038013098198,2951.7311494601,-6.95297047338921,21.8825349555532,-13.3539802001775,39.960908955075,-104.647889613215,-104.647889613215,-31.7827679945311,0.884525362023474,24.9634154360389,11.9968777347459,-32.7151087055677,2,
160,318,68.7862943254113,6609.27053688503,6331.61483927365,101.807219097901,2939.26708216268,-6.82876386852171,21.9712033268693,-13.2788377475218,39.9355973923279,-103.435433218446,-103.435433218446,-30.8974914232797,0.884626046303636,24.1014196432631,12.0284952058949,-34.0583171926368,2,
161,320,68.9801204243107,6593.72571976945,6316.86013074383,92.0314501238415,2926.83014860541,-6.7083859022424,22.0597989086135,-13.2040182593782,39.9051986388758,-101.582237052838,-101.582237052838,-30.077481201107,0.884920074732901,23.3289813507661,12.0622258723602,-35.2819979197719,2,
162,322,69.1549951040419,6578.67192751104,6302.58102443791,82.8512016104858,2914.41970593647,-6.59116345612027,22.1483262831985,-13.1295091668067,39.8702016701715,-99.374000786543,-99.374000786543,-29.3203391379554,0.885397511765421,22.6364986288665,12.0978741780305,-36.408464871321,2,
163,324,69.3121651604203,6564.05914398492,6288.72958111943,74.3226409363258,2902.03462932006,-6.47670997215535,22.2367841110931,-13.0553000811979,39.8310101897345,-97.0016200187541,-97.0016200187541,-28.6239121695799,0.886048927387593,22.0148968764628,12.1352739099057,-37.4554953829498,2,
164,326,69.4529384397306,6549.84379225921,6275.26314815357,66.4508571627021,2889.6744765036,-6.36482146960297,22.3251767576297,-12.9813812060652,39.7879583548364,-94.5897316570321,-94.5897316570321,-27.9863268979299,0.886866457926595,21.455825374238,12.1742780076313,-38.4375924248181,2,
165,328,69.5786030543828,6535.98768003319,6262.1438820164,59.2110670148393,2877.33829298862,-6.25537715419852,22.4135013427613,-12.9077438832248,39.7413235416716,-92.2161472131749,-92.2161472131749,-27.4058603644152,0.887842451551659,20.9518975413458,12.2147633798787,-39.366620458032,2,
166,330,69.6903816121984,6522.45725553468,6249.33835222315,52.5625248188669,2865.02587792713,-6.14829890873729,22.501763362878,-12.8343794734487,39.6913371972397,-89.9279295836754,-89.9279295836754,-26.8809024993431,0.888970058340861,20.4965763357832,12.2566200688603,-40.2521770331113,2,
167,332,69.7894078742918,6509.22282023284,6236.81694941432,46.457040225748,2852.73623252617,-6.04350877158317,22.5899614339456,-12.7612805564123,39.6381930098228,-87.7514448750354,-87.7514448750354,-26.410101729324,0.890243927866385,20.0841795225472,12.2997587694597,-41.102182623013,2,
168,334,69.8767172016213,6496.25798777434,6224.55343374078,40.8443275299114,2840.46908072909,-5.94092928604945,22.6780937241839,-12.6884394004145,39.5820537478293,-85.6990520015552,-85.6990520015552,-25.9918828604018,0.891657424889551,19.7098292357649,12.3440985403258,-41.9231295052344,2,
169,336,69.9532456392962,6483.5392575514,6212.52454001832,35.6752750173791,2828.22417406275,-5.84047148330488,22.7661655138394,-12.6158495489877,39.5230568615847,-83.774789161862,-83.774789161862,-25.6248804925923,0.893205856596129,19.3692875984976,12.3895696047671,-42.72034842895,2,
170,338,70.0198339071087,6471.04559232765,6200.70955775064,30.9035954659612,2816.00065264958,-5.74203455123758,22.85417279044,-12.5435039300926,39.4613186813557,-81.976914434997,-81.976914434997,-25.3074892974999,0.894882892929966,19.0589471352448,12.4361159856964,-43.4983158837834,2,
171,340,70.0772340463363,6458.75796740733,6189.08987180598,26.4868355473227,2803.79851315177,-5.64551099312799,22.9421155424779,-12.4713964352852,39.3969371922434,-80.3037107913143,-80.3037107913143,-25.0392016961711,0.896691425893271,18.7753731576472,12.4836837223271,-44.260936319835,2,
172,342,70.1261165277921,6446.65950447665,6177.64907120491,22.3858284425883,2791.61742151653,-5.55078807184063,23.0299982717109,-12.399521645588,39.329997048602,-78.7450987275482,-78.7450987275482,-24.8177385928286,0.898621528739419,18.5161192660916,12.5322290293341,-45.0110479620193,2,
173,344,70.1670784658799,6434.73469347329,6166.37215957747,18.5663402645641,2779.45664955528,-5.45774221588853,23.1178136008409,-12.3278733887653,39.2605688703947,-77.2957952280044,-77.2957952280044,-24.6419529697348,0.900672370527848,18.2786919270317,12.5817161447527,-45.7516994618037,2,
174,346,70.2006518838704,6422.96956184908,6155.24570572764,14.997479674704,2767.31656529348,-5.36626390022259,23.205566246997,-12.2564471505595,39.1887131101545,-75.9484057928007,-75.9484057928007,-24.510423280844,0.902842316256125,18.0609789090183,12.6321072151911,-46.4850908921885,2,
175,348,70.2273105400624,6411.35136141015,6144.25751989127,11.6518463258465,2755.19646897614,-5.27622788126427,23.2932515880077,-12.1852377211766,39.1144807637679,-74.6954573232642,-74.6954573232642,-24.421465915779,0.905128042839924,17.8611813788662,12.6833762949245,-47.213314707419,2,
176,350,70.2474766180171,6399.86849545201,6133.39656704383,8.50524370306402,2743.09651731863,-5.18752602492381,23.380872557899,-12.1142407067364,39.0379150807263,-73.5294433775077,-73.5294433775077,-24.3734662980856,0.90752784704744,17.6777479143848,12.735495447148,-47.93809271576,2,
177,352,70.2615268584387,6388.51033929225,6122.6527809109,5.53640656698803,2731.01618860546,-5.1000397441347,23.4684285294138,-12.043452448446,38.9590522751581,-72.4446094773523,-72.4446094773524,-24.3650331903943,0.910041911788512,17.5092069311387,12.7884449679977,-48.6610248998328,2,
178,354,70.2697978225481,6377.26711069458,6112.01693287023,2.72640895293262,2718.95534034313,-5.01365957986392,23.5559185686521,-11.9728684171465,38.8779222550479,-71.4342763744706,-71.4342763744706,-24.3941959938632,0.912667050184747,17.3543822593663,12.8422053880851,-49.3835647544454,2,
179,356,70.2725905586742,6366.12985234992,6101.48060398664,0.0586531587625814,2706.91381443155,-4.92828240304889,23.6433416986718,-11.9024854570104,38.7945498884213,-70.4935464512343,-70.4935464512343,-24.4595579027108,0.915404637404607,17.2121064843591,12.8967601433438,-50.1068995584879,2,
180,358,70.2701747294255,6355.09026538705,6091.03602270655,-2.48165801308778,2694.89152914602,-4.84380471229174,23.7307004998478,-11.8323002597709,38.7092865618414,-69.5191545293122,-69.5191545293122,-24.5598504014614,0.918257496380935,17.0812957299745,12.952094348574,-50.7552637703305,2,
181,360,70.2628117933469,6344.14079616334,6080.67575354698,-4.88794980585089,2682.88805554702,-4.76019904709127,23.8179903884207,-11.7623095483395,38.6243105981677,-67.9651898904762,-67.9651898904762,-24.6898524897323,0.92119944795953,16.9619253006199,13.0081969202944,-50.9021047149157,2,
182,362,70.2508840133408,6333.27561624568,6070.39170352635,-7.04603598875565,2670.90365098593,-4.67788883090895,23.9052121128769,-11.6925101954209,38.5399597914935,-66.5212356273286,-66.5212356273286,-24.8397753750998,0.92416934296189,16.8542100228905,13.0650495880577,-50.971282374207,2,
183,364,70.2348634810438,6322.48653140898,6060.17611659155,-8.98023194468033,2658.93807182538,-4.59677991225718,23.992365061765,-11.6228985436569,38.4561705258955,-65.2912651712459,-65.2912651712459,-25.0055789655557,0.927147965670477,16.7573161460985,13.1226388865462,-51.0559613608116,2,
184,366,70.2151547787758,6311.76575511848,6050.02219353127,-10.7337349724635,2646.99117714591,-4.51668197590663,24.0794494873063,-11.5534714254086,38.3728870335628,-64.2332064938166,-64.2332064938166,-25.1859603235585,0.930135525083985,16.6700648302158,13.1809536881018,-51.1544801507793,2,
185,368,70.192085715645,6301.10638763858,6039.92391840273,-12.3401285538168,2635.0627695327,-4.43742580471076,24.1664628816301,-11.4842264813389,38.290059971131,-63.3143849057335,-63.3143849057335,-25.3797922635302,0.933132600289887,16.591446303956,13.239985866995,-51.2654880340356,2,
186,370,70.1659242315656,6290.50223776303,6029.87588462434,-13.8257048129444,2623.15295756243,-4.35886282328846,24.2534036603217,-11.4151606619334,38.2076449932773,-62.5090257961833,-62.5090257961833,-25.5860717418992,0.936140124477562,16.5206346578619,13.2997269222913,-51.3879449971623,2,
187,372,70.136891279649,6279.94776256304,6019.87323952589,-15.2111581866254,2611.26172606091,-4.28087003176271,24.3402747022233,-11.3462720684242,38.1256022979153,-61.7965001829006,-61.7965001829006,-25.8038058602003,0.939158306504176,16.4569575460409,13.3601711142474,-51.52090512297,2,
188,374,70.105170794284,6269.43790398462,6009.9115336094,-16.5128104533571,2599.38869396347,-4.20332591664653,24.4270748012628,-11.2775588893659,38.0438953898177,-61.1606405722011,-61.1606405722011,-26.0321064160504,0.942187342497041,16.3998632731714,13.4213169699219,-51.6637093529745,2,
189,376,70.0709174248539,6258.96807141506,5999.98671214529,-17.7436301150344,2587.53387501616,-4.12613214918456,24.513798682504,-11.2090191056005,37.9624910116869,-60.5885398768181,-60.5885398768181,-26.270241745297,0.945228320623865,16.3488812754435,13.4831612571664,-51.8156973765867,2,
190,378,70.034262517768,6248.53400617112,5990.09499294466,-18.9139482165431,2575.697660775,-4.04920695155737,24.600452842866,-11.1406517986684,37.8813581416314,-60.0100738493349,-60.0100738493349,-26.5144825387028,0.948278054445656,16.3036998508891,13.5456985707605,-51.9347435776947,2,
191,380,69.9953295585159,6238.13219601826,5980.23293638653,-20.0212900802187,2563.87937659014,-3.97252522718253,24.6870321672553,-11.0724547223959,37.800468567536,-62.4344563836283,-62.4344563836283,-21.8010010935333,0.951347405362593,16.2635704799154,13.2509677473108,-57.7457159862813,3,
192,382,69.9537001377316,6227.74266916772,5970.39773817199,-21.6101559767726,2552.07938744853,-3.89299339601595,24.7735372223555,-11.0044297156923,37.7197992882605,-61.3342118884967,-61.3342118884967,-22.3932019350847,0.954429022201161,16.2297025985029,13.3386494900007,-57.7434570361476,3,
193,384,69.9090582328178,6217.38135252606,5960.58592771742,-23.0332526914592,2540.29772809396,-3.81412281614369,24.8599760688636,-10.9365772716374,37.639321837731,-60.4079518042242,-60.4079518042242,-22.9720180239316,0.957528100111469,16.2026422813316,13.4263788830563,-57.7499908801973,3,
194,386,69.8617042352604,6207.04292725432,5950.79316156028,-24.321767628426,2528.53364846338,-3.73571746925836,24.9463379782895,-10.8688956558659,37.5590005904336,-59.6281803417589,-59.6281803417589,-23.5389296068718,0.960650040817134,16.1814230991528,13.5141786131459,-57.7670178820215,3,
195,388,69.8118817632701,6196.72306913934,5941.01599050862,-25.501290874666,2516.78807601208,-3.65762579790926,25.0326294432967,-10.8013835997574,37.4788072557508,-58.972686643028,-58.972686643028,-24.098528133289,0.963825445424337,16.1647098884481,13.6020568864453,-57.7927283282655,3,
196,390,69.7597877117461,6186.41784130937,5931.25127036617,-26.592924193094,2505.06031940754,-3.57969360557784,25.1188451403072,-10.7340398299108,37.3987160446704,-58.4098315808496,-58.4098315808497,-24.6469720849155,0.967022474592894,16.1528074717314,13.6900345039137,-57.8265156554344,3,
197,392,69.7055827706838,6176.12359477406,5921.4959867874,-27.6117831372721,2493.35081461641,-3.50180793275058,25.2049857691877,-10.6668636275253,37.3187022332289,-57.9235145180993,-57.9235145180993,-25.1848936676469,0.970242101576355,16.1452687230029,13.7781218461411,-57.8680946210066,3,
198,394,69.6494004225256,6165.83703247702,5911.74739692442,-28.5699581211022,2481.65945182833,-3.4238655028864,25.2910556936816,-10.5998539066931,37.2387433243138,-57.5001868325125,-57.5001868325125,-25.7129105932869,0.973485220084074,16.1417481353388,13.8663332407538,-57.916915120124,3,
199,396,69.5913524537552,6155.5551513378,5902.00298027202,-29.4770479720178,2469.98575304129,-3.3457701555717,25.3770478873074,-10.5330105795542,37.1588186444891,-57.1291177249892,-57.1291177249892,-26.2313980756082,0.97675083531992,16.141953612408,13.9546857518671,-57.9725360080862,3,
200,398,69.5315333862631,6145.27521312749,5892.26042110831,-30.3407170370961,2458.33037833414,-3.26745122254091,25.4629667055268,-10.4663332010726,37.0789091999725,-56.8016122427202,-56.8016122427202,-26.7408738429525,0.98004008843034,16.1456429210511,14.0431859303315,-58.0345254705066,3,
201,400,69.4700239676451,6134.99467945191,5882.51755417793,-31.1670746290833,2446.69288395354,-3.18883220962893,25.548806962721,-10.3998215519003,36.9989972311228,-56.511256862968,-56.511256862968,-27.241848207507,0.983353691733553,16.1525775794566,14.1318496194968,-58.1025887424353,3,
202,402,69.4068938328344,6124.71119374247,5872.7723583133,-31.9611161538094,2435.07374773094,-3.10985548799194,25.6345729454712,-10.3334755830249,36.9190661601215,-56.2525586318887,-56.2525586318887,-27.7347409103787,0.986692473133277,16.162569731814,14.2206839669676,-58.1764227835495,3,
203,404,69.3422035856154,6114.4225566658,5863.02293698715,-32.7268904769685,2423.47255327184,-3.03045829780949,25.7202633773679,-10.2672950621125,36.8391004314623,-56.0210519150736,-56.0210519150736,-28.2198546400741,0.990055862707846,16.1754733100336,14.309703903081,-58.2557872536459,3,
204,406,69.2760064695347,6104.12670910589,5853.26750578353,-33.4676938148057,2411.88940525845,-2.95058857683441,25.8058749290501,-10.2012807761429,36.7590854091871,-55.8131908305231,-55.8131908305231,-28.6975679106405,0.993444525018433,16.1911533718167,14.3989193169355,-58.3404555151676,3,
205,408,69.2083497540671,6093.82167121325,5843.50433902793,-34.1862060157605,2400.32465667899,-2.87019996895473,25.8914119975368,-10.1354322614266,36.679006939141,-55.6263521783004,-55.6263521783004,-29.1682032442142,0.996859029871315,16.2094759230178,14.48833731142,-58.4303030227686,3,
206,410,69.1392757527381,6083.50560692298,5833.73183684654,-34.8847029784713,2388.77785970366,-2.78924108060938,25.9768711868573,-10.0697501942188,36.598851898999,-55.4584092224227,-55.4584092224227,-29.6321922128078,1.00030067344497,16.2303064248419,14.577972424584,-58.5250919391778,3,
207,412,69.0688225853527,6073.17672401615,5823.94843150529,-35.5651057205118,2377.24936812402,-2.70767123956873,26.0622530838174,-10.0042353284767,36.5186074300495,-55.308267811281,-55.308267811281,-30.0899586982566,1.0037715602378,16.2534629206386,14.667831213527,-58.6247541708203,3,
208,414,68.997024671969,6062.83330719848,5814.15262654788,-36.2291856962838,2365.73916022923,-2.62544463676003,26.1475581772868,-9.93888792028895,36.4382612582083,-55.1715955644477,-55.1715955644477,-30.5410307012364,1.00726456219757,16.2791312909868,14.7579236000244,-58.7291530945031,3,
209,416,68.9239136205362,6052.47380522714,5804.34305627989,-36.8779873305018,2354.2471981065,-2.54252365000905,26.2327890429125,-9.87370834844938,36.3578021819133,-55.0503364011735,-55.0503364011735,-30.9865580461347,1.01078918486378,16.3069123715972,14.8482596780338,-58.8380333860653,3,
210,418,68.849518579375,6042.09661093394,5794.51831819872,-37.5129237859246,2342.77325156286,-2.45886320366077,26.317938258179,-9.80869758099175,36.2772186976977,-54.9421266177813,-54.9421266177813,-31.4264051220543,1.0143419316964,16.3368676144585,14.9388511481536,-58.9514861622183,3,
211,420,68.773866242107,6031.70004436301,5784.67692041186,-38.1350375271431,2331.31807308008,-2.37443375259365,26.403012315853,-9.7438561275701,36.1964985689101,-54.8398229161107,-54.8398229161107,-31.8571025652912,1.01788145739672,16.3695756492439,15.0297229715272,-59.0697456219351,3,
212,422,68.6969824715946,6021.28153262994,5774.81642403896,-38.7441145532548,2319.88106632363,-2.28919761180388,26.4880077936152,-9.6791851893567,36.11562179161,-54.7390557437285,-54.7390557437285,-32.2745924813618,1.02135244261899,16.4058445531224,15.1209674310919,-59.1949743696134,3,
213,424,68.6188943008063,6010.83973870699,5764.93559577243,-39.3392009531046,2308.46261490798,-2.20313390490526,26.5729252055309,-9.61468524718981,36.0345782500851,-54.6548714822696,-54.6548714822696,-32.6881823161902,1.02485413263529,16.4440487210354,15.2126005014082,-59.3247286599464,3,
214,426,68.5396279242923,6000.37326510876,5755.03325283945,-39.9220879443624,2297.06269062175,-2.11619944034893,26.6577650873266,-9.55035768720018,35.9533582431144,-54.5853074561342,-54.5853074561342,-33.097819265694,1.02838539604668,16.4840925293372,15.3046246517226,-59.4589002980407,3,
215,428,68.459206269281,5989.88078349202,5745.10827021447,-40.494251824965,2285.68130988436,-2.02834938322932,26.7425279780767,-9.48620301933687,35.8719525431261,-54.5286184174535,-54.5286184174535,-33.5036692929359,1.03194734800137,16.5259235828928,15.3970460145126,-59.597377002766,3,
216,430,68.3776495666197,5979.36101262613,5735.15955729301,-41.0569125943136,2274.31844389954,-1.93954347113232,26.8272124006526,-9.42222244492439,35.790352204873,-54.4834735895308,-54.4834735895308,-33.9058077426752,1.03554007256325,16.5694860775935,15.4898711716384,-59.7400969744947,3,
217,432,68.2949758218098,5968.81271934584,5725.1860646474,-41.6110751589356,2262.97429138868,-1.84974525776332,26.9118189061789,-9.35841737954809,35.7085486208444,-54.4488577263726,-54.4488577263726,-34.3043758094361,1.03916466413981,16.6147199504152,15.5831041685135,-59.8869792564685,3,
218,434,68.2112011695365,5958.23470692847,5715.18677321532,-42.1576028372019,2251.64886916389,-1.75891451348631,26.9963460208408,-9.29478875794609,35.6265334325894,-54.4238450831889,-54.4238450831889,-34.6995538682152,1.04282266477649,16.6615885920367,15.6767509790444,-60.0379713434932,3,
219,436,68.126340154334,5947.62581464982,5705.16069412425,-42.6972261473472,2240.3423620926,-1.6670156520523,27.0807962640552,-9.23133831075813,35.5442985292765,-54.4077122796093,-54.4077122796093,-35.0912914815252,1.04651291436063,16.710035674504,15.7708156249512,-60.1930173541449,3,
220,438,68.0404059496094,5936.98491886878,5695.10687184683,-43.2305825177837,2229.0546162168,-1.57400884346693,27.16516615721,-9.1680665365015,35.4618360735749,-54.3997466345702,-54.3997466345702,-35.4797483582873,1.05023664749148,16.7600384674576,15.8653059912573,-60.3520655214411,3,
221,440,67.9534105556216,5926.31092667371,5685.02437755407,-43.7582099533965,2217.78598491699,-1.47986397283384,27.2494603090189,-9.1049753167639,35.3791384471362,-54.3996360585652,-54.3996360585652,-35.8649593207799,1.05399395405347,16.8115251900402,15.9602240670475,-60.515064344631,3,
222,442,67.8653649289096,5915.60276347437,5674.91230131731,-44.2806100092525,2206.53612370585,-1.38453639331577,27.3336751383475,-9.04206613170919,35.2961981866347,-54.4068850636929,-54.4068850636929,-36.2471822785933,1.05778739065684,16.8644850786743,16.0555799889313,-60.6819997761257,3,
223,444,67.7762790670302,5904.85939446637,5664.76976950608,-44.7982411247381,2195.30544633349,-1.28799495018775,27.4178091944841,-8.97934076520426,35.2130081264658,-54.4210485124465,-54.4210485124465,-36.6263282441117,1.06161555063151,16.9188657945346,16.1513749696868,-60.8528002398722,3,
224,446,67.6861621177858,5894.07978871407,5654.59591209694,-45.3114990104314,2184.09417959794,-1.19020431243275,27.5018671179877,-8.91680047092535,35.1295611306103,-54.4417178768618,-54.4417178768618,-37.0024903778168,1.06547933738142,16.9746489433416,16.2476122156466,-61.0274688588352,3,
225,448,67.5950224786922,5883.26295841641,5644.38989929653,-45.8207329182196,2172.90194448788,-1.09112269538895,27.585843300092,-8.85444680713829,35.04585039302,-54.4688656032737,-54.4688656032737,-37.3758903654024,1.06938102596384,17.0317805845092,16.3443024820112,-61.2059508458322,3,
226,450,67.5028678095397,5872.40793519048,5634.15092286084,-46.326333090642,2161.7293516841,-0.990721616673902,27.6697443747678,-8.792281582096,34.9618692843969,-54.5019537755764,-54.5019537755764,-37.7464748816705,1.07331992136073,17.0902380520461,16.4414442868108,-61.3882019522969,3,
227,452,67.4097045374876,5861.51288569373,5623.87726023113,-46.8291421122585,2150.57586181245,-0.888962112905033,27.7535668616157,-8.73030600034281,34.8776036761417,-54.524949763426,-54.524949763426,-38.1026696348354,1.07712508317054,17.1515272984699,16.5390464412784,-61.5761894573171,3,
228,454,67.3155403419267,5850.57582985362,5613.56689618483,-47.3270651213629,2139.44186562488,-0.785846758320316,27.8373092538939,-8.66852294798406,34.7930370391976,-54.5310331799012,-54.5310331799012,-38.4394125582398,1.0807130307423,17.2166410905493,16.6371042304015,-61.7705359810035,3,
229,456,67.220389114256,5839.59539460831,5603.21841981799,-47.8159798991501,2128.3276526109,-0.681372479704295,27.9209740522127,-8.60693283864441,34.7081578011891,-54.5465986671218,-54.5465986671218,-38.7716123286117,1.08429886086424,17.2835557765177,16.7356162328084,-61.9699648653568,3,
